action_class,noun,noun_class,verb,verb_class
"(12, 78)",top,78,turn-on,12
"(9, 84)",sausage,84,move,9
"(8, 63)",tray,63,throw,8
"(7, 25)",bin,25,pour,7
"(14, 108)",rubbish,108,shake,14
"(9, 62)",chicken,62,move,9
"(23, 26)",meat,26,press,23
"(6, 54)",salad,54,mix,6
"(2, 78)",top,78,open,2
"(13, 32)",cloth,32,turn,13
"(14, 31)",salt,31,shake,14
"(6, 72)",leaf,72,mix,6
"(10, 7)",spoon,7,remove,10
"(0, 17)",water,17,take,0
"(5, 84)",sausage,84,cut,5
"(14, 1)",pan,1,shake,14
"(12, 17)",water,17,turn-on,12
"(1, 28)",bottle,28,put,1
"(16, 84)",sausage,84,peel,16
"(14, 43)",milk,43,shake,14
"(20, 58)",coffee,58,check,20
"(1, 54)",salad,54,put,1
"(8, 87)",can,87,throw,8
"(4, 5)",knife,5,wash,4
"(0, 45)",garlic,45,take,0
"(1, 40)",carrot,40,put,1
"(6, 23)",cup,23,mix,6
"(2, 47)",hob,47,open,2
"(0, 67)",peach,67,take,0
"(9, 39)",box,39,move,9
"(6, 41)",sauce,41,mix,6
"(7, 44)",rice,44,pour,7
"(23, 9)",drawer,9,press,23
"(4, 87)",can,87,wash,4
"(13, 51)",cheese,51,turn,13
"(11, 15)",pot,15,dry,11
"(9, 19)",board:chopping,19,move,9
"(1, 21)",sponge,21,put,1
"(13, 13)",onion,13,turn,13
"(24, 59)",filter,59,fill,24
"(14, 50)",egg,50,shake,14
"(3, 11)",lid,11,close,3
"(1, 15)",pot,15,put,1
"(4, 12)",hand,12,wash,4
"(19, 44)",rice,44,scoop,19
"(20, 47)",hob,47,check,20
"(3, 17)",water,17,close,3
"(9, 70)",liquid:washing,70,move,9
"(1, 33)",sink,33,put,1
"(4, 42)",colander,42,wash,4
"(2, 38)",kettle,38,open,2
"(8, 45)",garlic,45,throw,8
"(3, 55)",microwave,55,close,3
"(9, 40)",carrot,40,move,9
"(8, 51)",cheese,51,throw,8
"(7, 37)",food,37,pour,7
"(22, 7)",spoon,7,insert,22
"(9, 50)",egg,50,move,9
"(6, 58)",coffee,58,mix,6
"(10, 9)",drawer,9,remove,10
"(8, 25)",bin,25,throw,8
"(11, 4)",plate,4,dry,11
"(9, 20)",bag,20,move,9
"(24, 28)",bottle,28,fill,24
"(3, 106)",heat,106,close,3
"(10, 19)",board:chopping,19,remove,10
"(19, 79)",spice,79,scoop,19
"(0, 5)",knife,5,take,0
"(4, 11)",lid,11,wash,4
"(0, 59)",filter,59,take,0
"(9, 79)",spice,79,move,9
"(1, 58)",coffee,58,put,1
"(6, 1)",pan,1,mix,6
"(4, 17)",water,17,wash,4
"(2, 33)",sink,33,open,2
"(7, 4)",plate,4,pour,7
"(5, 20)",bag,20,cut,5
"(20, 28)",bottle,28,check,20
"(3, 60)",jar,60,close,3
"(24, 87)",can,87,fill,24
"(6, 27)",potato,27,mix,6
"(21, 17)",water,17,squeeze,21
"(4, 63)",tray,63,wash,4
"(8, 58)",coffee,58,throw,8
"(17, 17)",water,17,adjust,17
"(22, 30)",tomato,30,insert,22
"(5, 62)",chicken,62,cut,5
"(11, 39)",box,39,dry,11
"(9, 59)",filter,59,move,9
"(3, 77)",package,77,close,3
"(1, 77)",package,77,put,1
"(9, 29)",container,29,move,9
"(2, 111)",stock,111,open,2
"(20, 78)",top,78,check,20
"(11, 19)",board:chopping,19,dry,11
"(0, 28)",bottle,28,take,0
"(14, 60)",jar,60,shake,14
"(1, 25)",bin,25,put,1
"(19, 58)",coffee,58,scoop,19
"(2, 30)",tomato,30,open,2
"(0, 50)",egg,50,take,0
"(3, 31)",salt,31,close,3
"(1, 51)",cheese,51,put,1
"(10, 78)",top,78,remove,10
"(21, 48)",dough,48,squeeze,21
"(2, 56)",oven,56,open,2
"(0, 40)",carrot,40,take,0
"(13, 106)",heat,106,turn,13
"(5, 29)",container,29,cut,5
"(20, 27)",potato,27,check,20
"(16, 11)",lid,11,peel,16
"(4, 38)",kettle,38,wash,4
"(19, 6)",bowl,6,scoop,19
"(8, 33)",sink,33,throw,8
"(7, 27)",potato,27,pour,7
"(22, 17)",water,17,insert,22
"(0, 78)",top,78,take,0
"(20, 1)",pan,1,check,20
"(9, 60)",jar,60,move,9
"(18, 17)",water,17,empty,18
"(23, 20)",bag,20,press,23
"(6, 52)",bread,52,mix,6
"(1, 70)",liquid:washing,70,put,1
"(10, 59)",filter,59,remove,10
"(9, 6)",bowl,6,move,9
"(5, 72)",leaf,72,cut,5
"(14, 29)",container,29,shake,14
"(10, 5)",knife,5,remove,10
"(0, 19)",board:chopping,19,take,0
"(24, 16)",glass,16,fill,24
"(7, 70)",liquid:washing,70,pour,7
"(3, 126)",maker:coffee,126,close,3
"(10, 111)",stock,111,remove,10
"(1, 18)",fork,18,put,1
"(13, 18)",fork,18,turn,13
"(2, 25)",bin,25,open,2
"(0, 9)",drawer,9,take,0
"(1, 52)",bread,52,put,1
"(4, 7)",spoon,7,wash,4
"(19, 41)",sauce,41,scoop,19
"(2, 51)",cheese,51,open,2
"(0, 47)",hob,47,take,0
"(22, 54)",salad,54,insert,22
"(1, 46)",pepper,46,put,1
"(2, 45)",garlic,45,open,2
"(8, 40)",carrot,40,throw,8
"(7, 16)",glass,16,pour,7
"(17, 3)",tap,3,adjust,17
"(20, 8)",cupboard,8,check,20
"(9, 37)",food,37,move,9
"(23, 45)",garlic,45,press,23
"(4, 75)",cutlery,75,wash,4
"(7, 46)",pepper,46,pour,7
"(9, 15)",pot,15,move,9
"(17, 63)",tray,63,adjust,17
"(21, 126)",maker:coffee,126,squeeze,21
"(13, 49)",dishwasher,49,turn,13
"(8, 20)",bag,20,throw,8
"(11, 1)",pan,1,dry,11
"(18, 60)",jar,60,empty,18
"(24, 23)",cup,23,fill,24
"(9, 17)",water,17,move,9
"(15, 15)",pot,15,turn-off,15
"(13, 11)",lid,11,turn,13
"(1, 13)",onion,13,put,1
"(19, 46)",pepper,46,scoop,19
"(2, 10)",fridge,10,open,2
"(0, 38)",kettle,38,take,0
"(12, 126)",maker:coffee,126,turn-on,12
"(18, 105)",jug,105,empty,18
"(1, 39)",box,39,put,1
"(9, 68)",skin,68,move,9
"(6, 12)",hand,12,mix,6
"(21, 44)",rice,44,squeeze,21
"(4, 20)",bag,20,wash,4
"(17, 4)",plate,4,adjust,17
"(5, 41)",sauce,41,cut,5
"(9, 46)",pepper,46,move,9
"(4, 50)",egg,50,wash,4
"(10, 45)",garlic,45,remove,10
"(5, 51)",cheese,51,cut,5
"(11, 32)",cloth,32,dry,11
"(8, 27)",potato,27,throw,8
"(11, 6)",bowl,6,dry,11
"(9, 26)",meat,26,move,9
"(5, 68)",skin,68,cut,5
"(14, 17)",water,17,shake,14
"(3, 108)",rubbish,108,close,3
"(12, 1)",pan,1,turn-on,12
"(10, 17)",water,17,remove,10
"(1, 108)",rubbish,108,put,1
"(0, 7)",spoon,7,take,0
"(14, 59)",filter,59,shake,14
"(1, 6)",bowl,6,put,1
"(2, 5)",knife,5,open,2
"(3, 24)",oil,24,close,3
"(9, 77)",package,77,move,9
"(1, 56)",oven,56,put,1
"(6, 7)",spoon,7,mix,6
"(4, 19)",board:chopping,19,wash,4
"(2, 63)",tray,63,open,2
"(7, 6)",bowl,6,pour,7
"(22, 58)",coffee,58,insert,22
"(9, 87)",can,87,move,9
"(17, 23)",cup,23,adjust,17
"(7, 28)",bottle,28,pour,7
"(20, 4)",plate,4,check,20
"(18, 20)",bag,20,empty,18
"(23, 25)",bin,25,press,23
"(6, 51)",cheese,51,mix,6
"(3, 79)",spice,79,close,3
"(10, 62)",chicken,62,remove,10
"(1, 67)",peach,67,put,1
"(0, 111)",stock,111,take,0
"(7, 58)",coffee,58,pour,7
"(11, 63)",tray,63,dry,11
"(9, 3)",tap,3,move,9
"(5, 77)",package,77,cut,5
"(12, 56)",oven,56,turn-on,12
"(10, 24)",oil,24,remove,10
"(0, 30)",tomato,30,take,0
"(24, 11)",lid,11,fill,24
"(6, 111)",stock,111,mix,6
"(9, 108)",rubbish,108,move,9
"(1, 31)",salt,31,put,1
"(8, 78)",top,78,throw,8
"(21, 84)",sausage,84,squeeze,21
"(2, 28)",bottle,28,open,2
"(32, 84)",sausage,84,flip,32
"(0, 52)",bread,52,take,0
"(3, 1)",pan,1,close,3
"(1, 49)",dishwasher,49,put,1
"(15, 33)",sink,33,turn-off,15
"(8, 84)",sausage,84,throw,8
"(4, 26)",meat,26,wash,4
"(2, 54)",salad,54,open,2
"(0, 42)",colander,42,take,0
"(5, 27)",potato,27,cut,5
"(20, 37)",food,37,check,20
"(3, 39)",box,39,close,3
"(1, 43)",milk,43,put,1
"(16, 13)",onion,13,peel,16
"(4, 32)",cloth,32,wash,4
"(17, 8)",cupboard,8,adjust,17
"(8, 35)",pasta,35,throw,8
"(18, 15)",pot,15,empty,18
"(23, 22)",spatula,22,press,23
"(4, 78)",top,78,wash,4
"(1, 68)",skin,68,put,1
"(7, 51)",cheese,51,pour,7
"(22, 9)",drawer,9,insert,22
"(9, 4)",plate,4,move,9
"(12, 55)",microwave,55,turn-on,12
"(10, 3)",tap,3,remove,10
"(1, 126)",maker:coffee,126,put,1
"(0, 21)",sponge,21,take,0
"(1, 16)",glass,16,put,1
"(0, 11)",lid,11,take,0
"(14, 47)",hob,47,shake,14
"(3, 6)",bowl,6,close,3
"(1, 10)",fridge,10,put,1
"(4, 1)",pan,1,wash,4
"(19, 43)",milk,43,scoop,19
"(2, 49)",dishwasher,49,open,2
"(0, 33)",sink,33,take,0
"(22, 52)",bread,52,insert,22
"(5, 4)",plate,4,cut,5
"(20, 44)",rice,44,check,20
"(3, 44)",rice,44,close,3
"(1, 44)",rice,44,put,1
"(4, 47)",hob,47,wash,4
"(19, 17)",water,17,scoop,19
"(2, 43)",milk,43,open,2
"(22, 46)",pepper,46,insert,22
"(5, 46)",pepper,46,cut,5
"(20, 10)",fridge,10,check,20
"(3, 50)",egg,50,close,3
"(9, 43)",milk,43,move,9
"(18, 6)",bowl,6,empty,18
"(16, 26)",meat,26,peel,16
"(6, 45)",garlic,45,mix,6
"(9, 13)",onion,13,move,9
"(13, 47)",hob,47,turn,13
"(18, 58)",coffee,58,empty,18
"(24, 25)",bin,25,fill,24
"(14, 12)",hand,12,shake,14
"(9, 23)",cup,23,move,9
"(3, 105)",jug,105,close,3
"(12, 4)",plate,4,turn-on,12
"(1, 105)",jug,105,put,1
"(10, 20)",bag,20,remove,10
"(13, 9)",drawer,9,turn,13
"(3, 15)",pot,15,close,3
"(18, 77)",package,77,empty,18
"(1, 3)",tap,3,put,1
"(15, 55)",microwave,55,turn-off,15
"(4, 8)",cupboard,8,wash,4
"(2, 8)",cupboard,8,open,2
"(5, 13)",onion,13,cut,5
"(3, 21)",sponge,21,close,3
"(1, 37)",food,37,put,1
"(4, 22)",spatula,22,wash,4
"(32, 62)",chicken,62,flip,32
"(22, 33)",sink,33,insert,22
"(20, 17)",water,17,check,20
"(9, 44)",rice,44,move,9
"(18, 1)",pan,1,empty,18
"(21, 20)",bag,20,squeeze,21
"(4, 60)",jar,60,wash,4
"(10, 43)",milk,43,remove,10
"(7, 33)",sink,33,pour,7
"(13, 78)",top,78,turn,13
"(9, 54)",salad,54,move,9
"(6, 62)",chicken,62,mix,6
"(1, 72)",leaf,72,put,1
"(8, 29)",container,29,throw,8
"(7, 63)",tray,63,pour,7
"(9, 24)",oil,24,move,9
"(14, 23)",cup,23,shake,14
"(12, 3)",tap,3,turn-on,12
"(10, 31)",salt,31,remove,10
"(11, 30)",tomato,30,dry,11
"(0, 25)",bin,25,take,0
"(24, 6)",bowl,6,fill,24
"(9, 105)",jug,105,move,9
"(1, 4)",plate,4,put,1
"(2, 3)",tap,3,open,2
"(0, 63)",tray,63,take,0
"(14, 35)",pasta,35,shake,14
"(20, 50)",egg,50,check,20
"(10, 67)",peach,67,remove,10
"(1, 62)",chicken,62,put,1
"(6, 5)",knife,5,mix,6
"(4, 29)",container,29,wash,4
"(22, 56)",oven,56,insert,22
"(20, 24)",oil,24,check,20
"(6, 31)",salt,31,mix,6
"(4, 59)",filter,59,wash,4
"(2, 87)",can,87,open,2
"(8, 62)",chicken,62,throw,8
"(0, 75)",cutlery,75,take,0
"(7, 30)",tomato,30,pour,7
"(9, 63)",tray,63,move,9
"(10, 60)",jar,60,remove,10
"(8, 4)",plate,4,throw,8
"(32, 1)",pan,1,flip,32
"(17, 47)",hob,47,adjust,17
"(18, 44)",rice,44,empty,18
"(9, 1)",pan,1,move,9
"(14, 30)",tomato,30,shake,14
"(3, 87)",can,87,close,3
"(10, 6)",bowl,6,remove,10
"(13, 59)",filter,59,turn,13
"(11, 23)",cup,23,dry,11
"(0, 16)",glass,16,take,0
"(1, 29)",container,29,put,1
"(2, 26)",meat,26,open,2
"(0, 54)",salad,54,take,0
"(3, 3)",tap,3,close,3
"(1, 55)",microwave,55,put,1
"(4, 4)",plate,4,wash,4
"(2, 52)",bread,52,open,2
"(0, 44)",rice,44,take,0
"(22, 51)",cheese,51,insert,22
"(20, 39)",box,39,check,20
"(3, 41)",sauce,41,close,3
"(10, 84)",sausage,84,remove,10
"(1, 41)",sauce,41,put,1
"(6, 22)",spatula,22,mix,6
"(2, 46)",pepper,46,open,2
"(8, 37)",food,37,throw,8
"(7, 23)",cup,23,pour,7
"(5, 35)",pasta,35,cut,5
"(20, 13)",onion,13,check,20
"(9, 32)",cloth,32,move,9
"(6, 40)",carrot,40,mix,6
"(4, 72)",leaf,72,wash,4
"(10, 39)",box,39,remove,10
"(8, 11)",lid,11,throw,8
"(7, 45)",garlic,45,pour,7
"(15, 126)",maker:coffee,126,turn-off,15
"(22, 15)",pot,15,insert,22
"(18, 39)",box,39,empty,18
"(9, 10)",fridge,10,move,9
"(12, 49)",dishwasher,49,turn-on,12
"(10, 1)",pan,1,remove,10
"(8, 17)",water,17,throw,8
"(13, 52)",bread,52,turn,13
"(11, 12)",hand,12,dry,11
"(0, 23)",cup,23,take,0
"(14, 11)",lid,11,shake,14
"(1, 22)",spatula,22,put,1
"(0, 13)",onion,13,take,0
"(3, 8)",cupboard,8,close,3
"(1, 8)",cupboard,8,put,1
"(4, 3)",tap,3,wash,4
"(2, 15)",pot,15,open,2
"(0, 35)",pasta,35,take,0
"(14, 87)",can,87,shake,14
"(3, 46)",pepper,46,close,3
"(6, 9)",drawer,9,mix,6
"(2, 41)",sauce,41,open,2
"(20, 20)",bag,20,check,20
"(3, 52)",bread,52,close,3
"(18, 4)",plate,4,empty,18
"(9, 41)",sauce,41,move,9
"(6, 35)",pasta,35,mix,6
"(4, 55)",microwave,55,wash,4
"(10, 46)",pepper,46,remove,10
"(22, 6)",bowl,6,insert,22
"(5, 54)",salad,54,cut,5
"(11, 47)",hob,47,dry,11
"(9, 51)",cheese,51,move,9
