action_class,noun,noun_class,verb,verb_class
"(8, 24)",oil,24,throw,8
"(11, 5)",knife,5,dry,11
"(9, 21)",sponge,21,move,9
"(1, 111)",stock,111,put,1
"(13, 7)",spoon,7,turn,13
"(0, 4)",plate,4,take,0
"(24, 1)",pan,1,fill,24
"(1, 1)",pan,1,put,1
"(8, 68)",skin,68,throw,8
"(2, 6)",bowl,6,open,2
"(0, 58)",coffee,58,take,0
"(24, 39)",box,39,fill,24
"(7, 111)",stock,111,pour,7
"(1, 59)",filter,59,put,1
"(4, 16)",glass,16,wash,4
"(32, 48)",dough,48,flip,32
"(22, 39)",box,39,insert,22
"(11, 78)",top,78,dry,11
"(6, 26)",meat,26,mix,6
"(4, 62)",chicken,62,wash,4
"(10, 41)",sauce,41,remove,10
"(1, 84)",sausage,84,put,1
"(17, 18)",fork,18,adjust,17
"(7, 35)",pasta,35,pour,7
"(32, 22)",spatula,22,flip,32
"(22, 25)",bin,25,insert,22
"(9, 52)",bread,52,move,9
"(23, 28)",bottle,28,press,23
"(6, 60)",jar,60,mix,6
"(1, 78)",top,78,put,1
"(10, 51)",cheese,51,remove,10
"(15, 106)",heat,106,turn-off,15
"(0, 108)",rubbish,108,take,0
"(13, 38)",kettle,38,turn,13
"(19, 111)",stock,111,scoop,19
"(9, 30)",tomato,30,move,9
"(18, 51)",cheese,51,empty,18
"(10, 29)",container,29,remove,10
"(17, 78)",top,78,adjust,17
"(20, 77)",package,77,check,20
"(11, 16)",glass,16,dry,11
"(0, 27)",potato,27,take,0
"(1, 26)",meat,26,put,1
"(21, 87)",can,87,squeeze,21
"(13, 26)",meat,26,turn,13
"(2, 1)",pan,1,open,2
"(0, 49)",dishwasher,49,take,0
"(3, 28)",bottle,28,close,3
"(1, 60)",jar,60,put,1
"(2, 59)",filter,59,open,2
"(0, 87)",can,87,take,0
"(5, 30)",tomato,30,cut,5
"(20, 26)",meat,26,check,20
"(4, 37)",food,37,wash,4
"(8, 32)",cloth,32,throw,8
"(7, 24)",oil,24,pour,7
"(0, 77)",package,77,take,0
"(18, 16)",glass,16,empty,18
"(4, 67)",peach,67,wash,4
"(10, 58)",coffee,58,remove,10
"(2, 79)",spice,79,open,2
"(8, 6)",bowl,6,throw,8
"(7, 54)",salad,54,pour,7
"(22, 10)",fridge,10,insert,22
"(9, 7)",spoon,7,move,9
"(24, 105)",jug,105,fill,24
"(14, 28)",bottle,28,shake,14
"(4, 105)",jug,105,wash,4
"(10, 4)",plate,4,remove,10
"(2, 105)",jug,105,open,2
"(8, 108)",rubbish,108,throw,8
"(22, 108)",rubbish,108,insert,22
"(0, 18)",fork,18,take,0
"(24, 15)",pot,15,fill,24
"(14, 6)",bowl,6,shake,14
"(1, 19)",board:chopping,19,put,1
"(13, 19)",board:chopping,19,turn,13
"(2, 24)",oil,24,open,2
"(0, 8)",cupboard,8,take,0
"(18, 87)",can,87,empty,18
"(10, 72)",leaf,72,remove,10
"(4, 6)",bowl,6,wash,4
"(2, 50)",egg,50,open,2
"(0, 46)",pepper,46,take,0
"(22, 49)",dishwasher,49,insert,22
"(3, 43)",milk,43,close,3
"(12, 70)",liquid:washing,70,turn-on,12
"(1, 47)",hob,47,put,1
"(4, 44)",rice,44,wash,4
"(2, 44)",rice,44,open,2
"(8, 39)",box,39,throw,8
"(7, 17)",water,17,pour,7
"(0, 68)",skin,68,take,0
"(20, 15)",pot,15,check,20
"(3, 49)",dishwasher,49,close,3
"(9, 38)",kettle,38,move,9
"(6, 46)",pepper,46,mix,6
"(10, 37)",food,37,remove,10
"(2, 70)",liquid:washing,70,open,2
"(8, 13)",onion,13,throw,8
"(32, 26)",meat,26,flip,32
"(22, 13)",onion,13,insert,22
"(9, 8)",cupboard,8,move,9
"(10, 15)",pot,15,remove,10
"(17, 56)",oven,56,adjust,17
"(9, 18)",fork,18,move,9
"(14, 9)",drawer,9,shake,14
"(4, 126)",maker:coffee,126,wash,4
"(1, 20)",bag,20,put,1
"(0, 15)",pot,15,take,0
"(24, 60)",jar,60,fill,24
"(14, 51)",cheese,51,shake,14
"(3, 10)",fridge,10,close,3
"(4, 13)",onion,13,wash,4
"(0, 37)",food,37,take,0
"(1, 32)",cloth,32,put,1
"(6, 15)",pot,15,mix,6
"(21, 45)",garlic,45,squeeze,21
"(2, 39)",box,39,open,2
"(8, 46)",pepper,46,throw,8
"(11, 75)",cutlery,75,dry,11
"(8, 52)",bread,52,throw,8
"(22, 4)",plate,4,insert,22
"(5, 52)",bread,52,cut,5
"(18, 28)",bottle,28,empty,18
"(1, 75)",cutlery,75,put,1
"(10, 54)",salad,54,remove,10
"(22, 126)",maker:coffee,126,insert,22
"(11, 7)",spoon,7,dry,11
"(9, 27)",potato,27,move,9
"(24, 29)",container,29,fill,24
"(14, 16)",glass,16,shake,14
"(10, 16)",glass,16,remove,10
"(16, 67)",peach,67,peel,16
"(13, 5)",knife,5,turn,13
"(11, 29)",container,29,dry,11
"(0, 6)",bowl,6,take,0
"(24, 3)",tap,3,fill,24
"(5, 111)",stock,111,cut,5
"(12, 30)",tomato,30,turn-on,12
"(1, 7)",spoon,7,put,1
"(2, 4)",plate,4,open,2
"(0, 60)",jar,60,take,0
"(20, 55)",microwave,55,check,20
"(3, 25)",bin,25,close,3
"(9, 78)",top,78,move,9
"(10, 68)",skin,68,remove,10
"(6, 6)",bowl,6,mix,6
"(4, 18)",fork,18,wash,4
"(2, 62)",chicken,62,open,2
"(7, 7)",spoon,7,pour,7
"(22, 37)",food,37,insert,22
"(5, 19)",board:chopping,19,cut,5
"(6, 24)",oil,24,mix,6
"(4, 56)",oven,56,wash,4
"(8, 59)",filter,59,throw,8
"(7, 29)",container,29,pour,7
"(22, 31)",salt,31,insert,22
"(15, 78)",top,78,turn-off,15
"(0, 72)",leaf,72,take,0
"(9, 58)",coffee,58,move,9
"(18, 23)",cup,23,empty,18
"(24, 126)",maker:coffee,126,fill,24
"(6, 50)",egg,50,mix,6
"(12, 33)",sink,33,turn-on,12
"(4, 70)",liquid:washing,70,wash,4
"(8, 1)",pan,1,throw,8
"(11, 60)",jar,60,dry,11
"(9, 28)",bottle,28,move,9
"(18, 49)",dishwasher,49,empty,18
"(5, 78)",top,78,cut,5
"(6, 84)",sausage,84,mix,6
"(4, 108)",rubbish,108,wash,4
"(10, 27)",potato,27,remove,10
"(2, 108)",rubbish,108,open,2
"(13, 62)",chicken,62,turn,13
"(11, 18)",fork,18,dry,11
"(0, 29)",container,29,take,0
"(1, 24)",oil,24,put,1
"(8, 77)",package,77,throw,8
"(15, 56)",oven,56,turn-off,15
"(2, 31)",salt,31,open,2
"(0, 51)",cheese,51,take,0
"(20, 62)",chicken,62,check,20
"(1, 50)",egg,50,put,1
"(15, 38)",kettle,38,turn-off,15
"(4, 25)",bin,25,wash,4
"(19, 35)",pasta,35,scoop,19
"(0, 41)",sauce,41,take,0
"(6, 19)",board:chopping,19,mix,6
"(4, 39)",box,39,wash,4
"(7, 26)",meat,26,pour,7
"(0, 79)",spice,79,take,0
"(9, 35)",pasta,35,move,9
"(4, 77)",package,77,wash,4
"(2, 77)",package,77,open,2
"(8, 8)",cupboard,8,throw,8
"(22, 8)",cupboard,8,insert,22
"(9, 5)",knife,5,move,9
"(23, 13)",onion,13,press,23
"(6, 79)",spice,79,mix,6
"(13, 55)",microwave,55,turn,13
"(11, 11)",lid,11,dry,11
"(0, 20)",bag,20,take,0
"(24, 17)",water,17,fill,24
"(14, 4)",plate,4,shake,14
"(10, 108)",rubbish,108,remove,10
"(1, 17)",water,17,put,1
"(15, 1)",pan,1,turn-off,15
"(13, 17)",water,17,turn,13
"(0, 10)",fridge,10,take,0
"(14, 46)",pepper,46,shake,14
"(12, 106)",heat,106,turn-on,12
"(1, 11)",lid,11,put,1
"(15, 47)",hob,47,turn-off,15
"(19, 40)",carrot,40,scoop,19
"(0, 32)",cloth,32,take,0
"(22, 55)",microwave,55,insert,22
"(5, 5)",knife,5,cut,5
"(11, 126)",maker:coffee,126,dry,11
"(3, 45)",garlic,45,close,3
"(1, 45)",garlic,45,put,1
"(6, 10)",fridge,10,mix,6
"(4, 46)",pepper,46,wash,4
"(0, 70)",liquid:washing,70,take,0
"(22, 41)",sauce,41,insert,22
"(3, 51)",cheese,51,close,3
"(6, 44)",rice,44,mix,6
"(21, 12)",hand,12,squeeze,21
"(2, 68)",skin,68,open,2
"(8, 15)",pot,15,throw,8
"(7, 41)",sauce,41,pour,7
"(11, 42)",colander,42,dry,11
"(10, 13)",onion,13,remove,10
"(2, 126)",maker:coffee,126,open,2
"(8, 21)",sponge,21,throw,8
"(9, 16)",glass,16,move,9
"(14, 15)",pot,15,shake,14
"(12, 11)",lid,11,turn-on,12
"(10, 23)",cup,23,remove,10
"(2, 17)",water,17,open,2
"(0, 1)",pan,1,take,0
"(7, 84)",sausage,84,pour,7
"(17, 106)",heat,106,adjust,17
"(4, 15)",pot,15,wash,4
"(2, 11)",lid,11,open,2
"(0, 39)",box,39,take,0
"(9, 75)",cutlery,75,move,9
"(1, 38)",kettle,38,put,1
"(6, 13)",onion,13,mix,6
"(4, 21)",sponge,21,wash,4
"(2, 37)",food,37,open,2
"(7, 8)",cupboard,8,pour,7
"(5, 40)",carrot,40,cut,5
"(20, 16)",glass,16,check,20
"(3, 56)",oven,56,close,3
"(9, 45)",garlic,45,move,9
"(23, 37)",food,37,press,23
"(21, 21)",sponge,21,squeeze,21
"(1, 87)",can,87,put,1
"(10, 42)",colander,42,remove,10
"(8, 54)",salad,54,throw,8
"(7, 38)",kettle,38,pour,7
"(9, 55)",microwave,55,move,9
"(10, 52)",bread,52,remove,10
"(17, 55)",microwave,55,adjust,17
"(0, 105)",jug,105,take,0
"(8, 28)",bottle,28,throw,8
"(9, 25)",bin,25,move,9
"(5, 67)",peach,67,cut,5
"(3, 111)",stock,111,close,3
"(10, 30)",tomato,30,remove,10
"(13, 3)",tap,3,turn,13
"(0, 24)",oil,24,take,0
"(7, 77)",package,77,pour,7
"(1, 5)",knife,5,put,1
"(8, 72)",leaf,72,throw,8
"(19, 54)",salad,54,scoop,19
"(0, 62)",chicken,62,take,0
"(20, 49)",dishwasher,49,check,20
"(1, 63)",tray,63,put,1
"(4, 28)",bottle,28,wash,4
"(2, 60)",jar,60,open,2
"(7, 1)",pan,1,pour,7
"(22, 59)",filter,59,insert,22
"(32, 52)",bread,52,flip,32
"(0, 84)",sausage,84,take,0
"(3, 33)",sink,33,close,3
"(6, 30)",tomato,30,mix,6
"(21, 30)",tomato,30,squeeze,21
"(7, 31)",salt,31,pour,7
"(9, 56)",oven,56,move,9
"(16, 45)",garlic,45,peel,16
"(6, 48)",dough,48,mix,6
"(3, 78)",top,78,close,3
"(10, 63)",tray,63,remove,10
"(2, 106)",heat,106,open,2
"(22, 105)",jug,105,insert,22
"(0, 31)",salt,31,take,0
"(1, 30)",tomato,30,put,1
"(2, 29)",container,29,open,2
"(20, 56)",oven,56,check,20
"(1, 48)",dough,48,put,1
"(10, 77)",package,77,remove,10
"(17, 126)",maker:coffee,126,adjust,17
"(4, 27)",potato,27,wash,4
"(19, 37)",food,37,scoop,19
"(2, 55)",microwave,55,open,2
"(0, 43)",milk,43,take,0
"(5, 26)",meat,26,cut,5
"(20, 38)",kettle,38,check,20
"(3, 38)",kettle,38,close,3
"(10, 87)",can,87,remove,10
"(1, 42)",colander,42,put,1
"(6, 17)",water,17,mix,6
"(21, 39)",box,39,squeeze,21
"(4, 33)",sink,33,wash,4
"(17, 15)",pot,15,adjust,17
"(22, 20)",bag,20,insert,22
"(20, 12)",hand,12,check,20
"(9, 33)",sink,33,move,9
"(6, 43)",milk,43,mix,6
"(8, 10)",fridge,10,throw,8
"(7, 50)",egg,50,pour,7
"(20, 106)",heat,106,check,20
"(18, 38)",kettle,38,empty,18
"(9, 11)",lid,11,move,9
"(23, 15)",pot,15,press,23
"(8, 16)",glass,16,throw,8
"(0, 22)",spatula,22,take,0
"(1, 23)",cup,23,put,1
"(15, 3)",tap,3,turn-off,15
"(2, 20)",bag,20,open,2
"(0, 12)",hand,12,take,0
"(14, 44)",rice,44,shake,14
"(3, 9)",drawer,9,close,3
"(9, 126)",maker:coffee,126,move,9
"(1, 9)",drawer,9,put,1
"(21, 70)",liquid:washing,70,squeeze,21
"(20, 45)",garlic,45,check,20
"(1, 35)",pasta,35,put,1
"(23, 48)",dough,48,press,23
"(21, 32)",cloth,32,squeeze,21
"(4, 40)",carrot,40,wash,4
"(2, 40)",carrot,40,open,2
"(7, 13)",onion,13,pour,7
"(5, 45)",garlic,45,cut,5
"(20, 11)",lid,11,check,20
"(9, 42)",colander,42,move,9
"(18, 7)",spoon,7,empty,18
"(23, 46)",pepper,46,press,23
"(16, 27)",potato,27,peel,16
"(4, 54)",salad,54,wash,4
"(17, 26)",meat,26,adjust,17
"(0, 126)",maker:coffee,126,take,0
"(13, 84)",sausage,84,turn,13
"(22, 1)",pan,1,insert,22
"(7, 43)",milk,43,pour,7
"(11, 44)",rice,44,dry,11
"(18, 33)",sink,33,empty,18
"(12, 47)",hob,47,turn-on,12
"(10, 11)",lid,11,remove,10
"(18, 59)",filter,59,empty,18
"(9, 22)",spatula,22,move,9
"(14, 13)",onion,13,shake,14
"(19, 51)",cheese,51,scoop,19
"(2, 9)",drawer,9,open,2
"(24, 38)",kettle,38,fill,24
"(11, 105)",jug,105,dry,11
"(20, 52)",bread,52,check,20
"(3, 20)",bag,20,close,3
"(4, 23)",cup,23,wash,4
"(2, 35)",pasta,35,open,2
"(32, 63)",tray,63,flip,32
"(5, 22)",spatula,22,cut,5
"(14, 67)",peach,67,shake,14
"(3, 58)",coffee,58,close,3
"(18, 126)",maker:coffee,126,empty,18
"(6, 37)",food,37,mix,6
"(10, 40)",carrot,40,remove,10
"(22, 24)",oil,24,insert,22
"(5, 48)",dough,48,cut,5
"(18, 24)",oil,24,empty,18
"(16, 40)",carrot,40,peel,16
"(12, 38)",kettle,38,turn-on,12
"(10, 50)",egg,50,remove,10
"(1, 79)",spice,79,put,1
"(8, 30)",tomato,30,throw,8
"(7, 62)",chicken,62,pour,7
"(18, 50)",egg,50,empty,18
"(9, 31)",salt,31,move,9
"(14, 20)",bag,20,shake,14
"(10, 28)",bottle,28,remove,10
"(15, 17)",water,17,turn-off,15
"(22, 84)",sausage,84,insert,22
"(13, 1)",pan,1,turn,13
"(7, 79)",spice,79,pour,7
"(0, 26)",meat,26,take,0
"(14, 62)",chicken,62,shake,14
"(1, 27)",potato,27,put,1
"(13, 27)",potato,27,turn,13
"(0, 48)",dough,48,take,0
"(14, 32)",cloth,32,shake,14
"(3, 29)",container,29,close,3
"(4, 30)",tomato,30,wash,4
"(2, 58)",coffee,58,open,2
